"long","lat","count","type"
-74.071,40.726,2.0,p
-73.914,40.812,1.0,p
-73.993,40.665,45.0,p
-73.914,40.811,1.0,p
-73.965,40.684,54.0,p
-74.071,40.724,5.0,p
-73.914,40.818,10.0,p
-73.965,40.685,32.0,p
-74.071,40.725,2.0,p
-73.914,40.817,22.0,p
-73.965,40.682,5.0,p
-73.993,40.662,2.0,p
-73.965,40.683,109.0,p
-73.993,40.661,54.0,p
-73.914,40.815,3.0,p
-73.914,40.819,1.0,p
-74.084,40.69,1.0,p
-73.993,40.668,44.0,p
-73.993,40.667,33.0,p
-73.993,40.669,8.0,p
-73.88,40.767,5.0,p
-73.88,40.765,1.0,p
-73.88,40.766,1.0,p
-73.88,40.769,45.0,p
-73.965,40.688,109.0,p
-73.965,40.689,116.0,p
-73.965,40.686,100.0,p
-73.8,40.669,38.0,p
-73.876,40.91,1.0,p
-73.965,40.687,40.0,p
-73.8,40.668,27.0,p
-73.8,40.667,18.0,p
-73.8,40.666,9.0,p
-73.8,40.665,2.0,p
-73.914,40.803,2.0,p
-73.876,40.75,17.0,p
-74.071,40.739,3.0,p
-73.876,40.74,4.0,p
-73.877,40.68,1.0,p
-73.876,40.77,73.0,p
-73.877,40.67,1.0,p
-73.914,40.801,2.0,p
-73.876,40.76,7.0,p
-74.071,40.738,1.0,p
-73.965,40.673,13.0,p
-73.965,40.674,23.0,p
-74.117,40.805,3.0,p
-73.876,40.78,1.0,p
