long,lat,count
-73.9896,40.739,112
-73.9896,40.7563,112
-73.9896,40.7575,112
-73.9896,40.7626,112
-73.9897,40.7357,112
-73.9897,40.7412,112
-73.9897,40.7480,112
-73.9899,40.7264,112
-73.9899,40.7418,112
-73.9901,40.7352,112
-73.9902,40.7371,112
-73.9902,40.7402,112
-73.9904,40.7379,112
-73.9904,40.7462,112
-73.9906,40.7346,112
-73.9908,40.7338,112
-73.9908,40.7562,112
-73.9910,40.748,112
-73.9912,40.7472,112
-73.9913,40.7175,112
-73.9913,40.7278,112
-73.9914,40.7316,112
-73.9915,40.7174,112
-73.9915,40.7237,112
-73.9918,40.7310,112
-73.9919,40.7255,112
-73.9920,40.7497,112
-73.9921,40.7640,112
-73.992,40.7487,112
-73.9924,40.7380,112
-73.9928,40.7357,112
-73.9929,40.7632,112
-73.9932,40.7179,112
-73.993,40.7271,112
-73.9935,40.7621,112
-73.9937,40.7281,112
-73.9939,40.7325,112
-73.9940,40.7285,112
-73.9940,40.7326,112
-73.9944,40.7509,112
-73.9945,40.7557,112
-73.9949,40.7447,112
-73.9951,40.7447,112
-73.9952,40.7446,112
-73.9953,40.7599,112
-73.995,40.7488,112
-73.9958,40.7308,112
-73.9960,40.7383,112
-73.9963,40.7634,112
-73.996,40.7255,112
-73.9966,40.7529,112
-73.9968,40.7421,112
-73.9971,40.7247,112
-73.9979,40.7541,112
-73.9981,40.7379,112
-73.9985,40.7322,112
-73.9989,40.7395,112
-73.9990,40.6849,112
-73.9992,40.7545,112
-73.9993,40.7605,112
-73.9994,40.7283,112
-73.9997,40.7272,112
-73.9999,40.734,112
-74.0000,40.7349,112
-74.0007,40.7618,112
-74.0008,40.7415,112
-74.0009,40.736,112
-74.0010,40.7391,112
-74.0011,40.7415,112
-74.0011,40.7416,112
-74.0012,40.731,112
-74.001,40.7393,112
-74.0023,40.7189,112
-74.002,40.7335,112
-74.002,40.7559,112
-74.002,40.7607,112
-74.0026,40.7503,112
-74.0027,40.7306,112
-74.0028,40.7233,112
-74.0028,40.7310,112
-74.0028,40.7445,112
-74.0029,40.7282,112
-74.0030,40.749,112
-74.0036,40.7367,112
-74.0039,40.7427,112
-74.0041,40.7332,112
-74.0043,40.7430,112
-74.004,40.7478,112
-74.004,40.7521,112
-74.0044,40.7333,112
-74.0045,40.7471,112
-74.0047,40.7432,112
-74.0052,40.7089,112
-74.0053,40.7370,112
-74.0056,40.7332,112
-74.0056,40.7381,112
-74.0064,40.7316,112
-74.0067,40.7199,112
-74.0069,40.7490,112
-74.0070,40.7407,112
-74.0073,40.7178,112
-74.007,40.7515,112
-74.0074,40.7516,112
-74.0076,40.7401,112
-74.0078,40.7410,112
-74.0078,40.7425,112
-74.0080,40.7424,112
-74.0083,40.7363,112
-74.0086,40.7159,112
-74.0094,40.7103,112
-74.0104,40.7093,112
-74.0109,40.7018,112
-74.0128,40.7173,112
-74.0129,40.7177,112
-74.0131,40.7170,112
-74.013,40.7155,112
-74.0139,40.7176,112
-74.0147,40.7097,112
-74.0147,40.7141,112
-74.0149,40.7156,112
-74.0164,40.7100,112
-74.1832,40.6880,112
-73.776,40.6452,111
-73.790,40.6468,111
-73.8620,40.7680,111
-73.8708,40.7738,111
-73.8993,40.7563,111
-73.9383,40.8048,111
-73.9390,40.8047,111
-73.9406,40.8056,111
-73.9433,40.7690,111
-73.9453,40.7742,111
-73.9462,40.7738,111
-73.9474,40.7754,111
-73.9478,40.7761,111
-73.9487,40.7449,111
-73.9494,40.7727,111
-73.9501,40.7756,111
-73.9508,40.7758,111
-73.951,40.7827,111
-73.9515,40.7740,111
-73.952,40.7894,111
-73.9524,40.7864,111
-73.9528,40.7723,111
-73.9528,40.7805,111
-73.9533,40.7717,111
-73.9539,40.7821,111
-73.954,40.7788,111
-73.9545,40.7839,111
-73.9547,40.7857,111
-73.9548,40.7784,111
-73.9552,40.7674,111
-73.955,40.7640,111
-73.9554,40.7760,111
-73.9555,40.779,111
-73.9557,40.7822,111
-73.9558,40.7719,111
-73.9561,40.7756,111
-73.9563,40.7764,111
-73.9567,40.7627,111
-73.9569,40.7805,111
-73.9574,40.7744,111
-73.9576,40.7829,111
-73.9582,40.7704,111
-73.958,40.7727,111
-73.9586,40.7600,111
-73.9586,40.7687,111
-73.9587,40.7641,111
-73.9588,40.7780,111
-73.9589,40.7689,111
-73.9599,40.7763,111
-73.9600,40.7706,111
-73.9601,40.7664,111
-73.960,40.7699,111
-73.9606,40.7725,111
-73.9608,40.7723,111
-73.9608,40.7749,111
-73.9608,40.7975,111
-73.9609,40.7752,111
-73.9611,40.7651,111
-73.9616,40.8060,111
-73.9617,40.7643,111
-73.9618,40.7620,111
-73.9619,40.7953,111
-73.9620,40.7133,111
-73.9622,40.7671,111
-73.9623,40.7589,111
-73.9624,40.8049,111
-73.9625,40.8048,111
-73.9629,40.7766,111
-73.963,40.7746,111
-73.9637,40.7769,111
-73.9642,40.8023,111
-73.9650,40.7637,111
-73.9651,40.8012,111
-73.9656,40.8055,111
-73.9659,40.7654,111
-73.9662,40.8040,111
-73.9663,40.7579,111
-73.9665,40.7614,111
-73.9667,40.7669,111
-73.9668,40.7886,111
-73.9676,40.7604,111
-73.9679,40.7561,111
-73.9681,40.7680,111
-73.9685,40.7989,111
-73.9686,40.7643,111
-73.9687,40.7851,111
-73.9690,40.7541,111
-73.9691,40.7608,111
-73.9692,40.7643,111
-73.969,40.7609,111
-73.969,40.7855,111
-73.9694,40.7536,111
-73.9694,40.7575,111
-73.9698,40.7625,111
-73.9699,40.7623,111
-73.9699,40.7630,111
-73.9699,40.7846,111
-73.9700,40.7654,111
-73.9702,40.7566,111
-73.9702,40.7593,111
-73.9702,40.7617,111
-73.9707,40.7582,111
-73.9707,40.7641,111
-73.9709,40.7968,111
-73.971,40.7627,111
-73.9714,40.7560,111
-73.9715,40.7546,111
-73.9717,40.7544,111
-73.9718,40.7573,111
-73.9719,40.7633,111
-73.9722,40.7454,111
-73.9722,40.7566,111
-73.972,40.7592,111
-73.9730,40.7558,111
-73.9731,40.7554,111
-73.9731,40.7584,111
-73.9732,40.7528,111
-73.9733,40.7582,111
-73.9733,40.7648,111
-73.973,40.7551,111
-73.9735,40.7606,111
-73.9739,40.7633,111
-73.9739,40.7872,111
-73.97,40.7524,111
-73.9740,40.7513,111
-73.9741,40.7597,111
-73.9741,40.7915,111
-73.9741,40.7916,111
-73.9742,40.7785,111
-73.9743,40.7569,111
-73.9743,40.7627,111
-73.974,40.753,111
-73.974,40.755,111
-73.974,40.7621,111
-73.974,40.7627,111
-73.9744,40.7620,111
-73.9745,40.7617,111
-73.9745,40.7633,111
-73.9746,40.7536,111
-73.9748,40.7501,111
-73.9748,40.7589,111
-73.9749,40.7565,111
-73.9750,40.7900,111
-73.9751,40.7614,111
-73.9752,40.7610,111
-73.9752,40.7925,111
-73.9755,40.7608,111
-73.9756,40.7550,111
-73.9756,40.7561,111
-73.9756,40.7803,111
-73.9758,40.7450,111
-73.9759,40.7605,111
-73.9760,40.7333,111
-73.9760,40.7788,111
-73.9761,40.7887,111
-73.9762,40.7596,111
-73.9763,40.7480,111
-73.9763,40.7909,111
-73.976,40.7589,111
-73.976,40.7591,111
-73.9765,40.7440,111
-73.9766,40.7438,111
-73.9766,40.7483,111
-73.9767,40.7766,111
-73.9769,40.7647,111
-73.9770,40.7472,111
-73.9771,40.7471,111
-73.9772,40.7861,111
-73.9773,40.7426,111
-73.9774,40.7641,111
-73.9774,40.7793,111
-73.9775,40.7740,111
-73.9776,40.7464,111
-73.9777,40.7523,111
-73.9778,40.7294,111
-73.9779,40.7487,111
-73.9779,40.7647,111
-73.9780,40.7634,111
-73.9782,40.7627,111
-73.9782,40.7882,111
-73.9783,40.7569,111
-73.978,40.7664,111
-73.9784,40.7521,111
-73.9787,40.7583,111
-73.9788,40.7650,111
-73.9789,40.7238,111
-73.9790,40.7411,111
-73.9793,40.7836,111
-73.979,40.7559,111
-73.9794,40.7557,111
-73.9795,40.7546,111
-73.9796,40.7397,111
-73.9796,40.7653,111
-73.9798,40.743,111
-73.9798,40.7728,111
-73.9799,40.7461,111
-73.9802,40.7602,111
-73.9803,40.7466,111
-73.9803,40.7540,111
-73.9806,40.7507,111
-73.9806,40.7675,111
-73.9807,40.7510,111
-73.9807,40.7532,111
-73.9808,40.7445,111
-73.9808,40.7646,111
-73.9809,40.7535,111
-73.9809,40.7734,111
-73.9809,40.7743,111
-73.9811,40.7791,111
-73.9812,40.7443,111
-73.9813,40.7441,111
-73.9813,40.7589,111
-73.9813,40.7590,111
-73.9813,40.7591,111
-73.9813,40.7660,111
-73.981,40.7589,111
-73.9814,40.7679,111
-73.9815,40.7341,111
-73.9815,40.7440,111
-73.9815,40.7471,111
-73.9816,40.7796,111
-73.9817,40.7578,111
-73.9819,40.7519,111
-73.9819,40.7786,111
-73.9819,40.7796,111
-73.9820,40.7517,111
-73.9821,40.7625,111
-73.9821,40.7776,111
-73.9822,40.7767,111
-73.9823,40.7486,111
-73.9823,40.7622,111
-73.9823,40.7752,111
-73.982,40.7711,111
-73.9826,40.7571,111
-73.9828,40.7669,111
-73.9829,40.7450,111
-73.9829,40.7564,111
-73.9830,40.7305,111
-73.9831,40.7316,111
-73.9831,40.7447,111
-73.9833,40.7437,111
-73.9834,40.755,111
-73.9834,40.7608,111
-73.9835,40.7735,111
-73.9836,40.7546,111
-73.9837,40.755,111
-73.9839,40.7554,111
-73.9840,40.7271,111
-73.9840,40.7383,111
-73.9841,40.7648,111
-73.9841,40.7701,111
-73.9842,40.7616,111
-73.9842,40.7646,111
-73.9843,40.7798,111
-73.984,40.759,111
-73.984,40.7606,111
-73.9845,40.7273,111
-73.9848,40.7217,111
-73.9850,40.7601,111
-73.9851,40.7789,111
-73.9853,40.7178,111
-73.9854,40.741,111
-73.9858,40.7352,111
-73.9859,40.7525,111
-73.9859,40.7624,111
-73.9860,40.7566,111
-73.9861,40.7757,111
-73.9863,40.7671,111
-73.986,40.7265,111
-73.9865,40.7561,111
-73.9865,40.7624,111
-73.9866,40.7563,111
-73.9868,40.7404,111
-73.9869,40.7428,111
-73.9869,40.7661,111
-73.9870,40.7563,111
-73.9872,40.7562,111
-73.9874,40.7443,111
-73.9875,40.7495,111
-73.9877,40.7687,111
-73.9879,40.7482,111
-73.9880,40.7590,111
-73.9881,40.7345,111
-73.9882,40.737,111
-73.9883,40.737,111
-73.9883,40.7542,111
-73.988,40.7230,111
-73.988,40.7540,111
-73.9885,40.7187,111
-73.9887,40.7273,111
-73.9888,40.7740,111
-73.9890,40.7586,111
-73.9893,40.7366,111
-73.9893,40.7581,111
-73.9893,40.7732,111
-73.989,40.7516,111
-73.989,40.7522,111
-73.9894,40.7402,111
-73.9895,40.7575,111
-73.9895,40.7728,111
-73.9896,40.752,111
-73.9896,40.7676,111
-73.9897,40.7156,111
-73.9897,40.7389,111
-73.9898,40.7383,111
-73.9899,40.7513,111
-73.9899,40.7621,111
-73.9900,40.7353,111
-73.9900,40.7481,111
-73.9900,40.7521,111
-73.9900,40.7619,111
-73.9900,40.7620,111
-73.9901,40.7320,111
-73.9901,40.7619,111
-73.9902,40.7419,111
-73.9902,40.7572,111
-73.9902,40.7668,111
-73.9905,40.7502,111
-73.9908,40.7236,111
-73.9908,40.7610,111
-73.9910,40.7193,111
-73.9912,40.7496,111
-73.9913,40.7320,111
-73.991,40.7352,111
-73.9915,40.7317,111
-73.9915,40.7579,111
-73.9915,40.7596,111
-73.9916,40.7310,111
-73.9916,40.7589,111
-73.9919,40.7500,111
-73.9920,40.7273,111
-73.9922,40.7309,111
-73.9923,40.7354,111
-73.9923,40.7583,111
-73.992,40.7495,111
-73.9925,40.7437,111
-73.9925,40.7534,111
-73.9926,40.7532,111
-73.9927,40.7431,111
-73.9927,40.7531,111
-73.9927,40.7532,111
-73.9928,40.7582,111
-73.9930,40.7579,111
-73.9931,40.7421,111
-73.9934,40.7224,111
-73.9934,40.7547,111
-73.9935,40.7280,111
-73.9935,40.7362,111
-73.9936,40.7272,111
-73.9941,40.7245,111
-73.9942,40.7266,111
-73.9943,40.7243,111
-73.9943,40.7346,111
-73.9943,40.750,111
-73.994,40.7347,111
-73.9944,40.7345,111
-73.9946,40.7606,111
-73.9952,40.7398,111
-73.9954,40.7545,111
-73.9956,40.7252,111
-73.9957,40.7386,111
-73.9961,40.7370,111
-73.9962,40.7252,111
-73.9963,40.7324,111
-73.9963,40.7636,111
-73.9965,40.7319,111
-73.9965,40.7581,111
-73.9967,40.7221,111
-73.9968,40.7561,111
-73.9975,40.7466,111
-73.9980,40.7357,111
-73.9981,40.7611,111
-73.9983,40.7610,111
-73.998,40.7246,111
-73.9985,40.7452,111
-73.9990,40.7439,111
-73.9990,40.7546,111
-73.999,40.7439,111
-73.999,40.7441,111
-73.9995,40.7388,111
-73.9996,40.7384,111
-73.9999,40.7427,111
-73.9999,40.758,111
-74.0008,40.7390,111
-74.0008,40.7574,111
-74.0010,40.7363,111
-74.0012,40.7337,111
-74.0014,40.7463,111
-74.0018,40.7280,111
-74.0018,40.7284,111
-74.0021,40.7190,111
-74.002,40.7283,111
-74.002,40.7340,111
-74.0024,40.7197,111
-74.0025,40.7198,111
-74.0026,40.7282,111
-74.0028,40.7246,111
-74.0034,40.7426,111
-74.0040,40.7169,111
-74.0040,40.7395,111
-74.0040,40.7422,111
-74.0041,40.7076,111
-74.0044,40.7215,111
-74.005,40.7394,111
-74.0058,40.7359,111
-74.0060,40.739,111
-74.0066,40.7315,111
-74.0066,40.7363,111
-74.0068,40.719,111
-74.0068,40.7424,111
-74.0071,40.7131,111
-74.0072,40.7274,111
-74.0072,40.7434,111
-74.0074,40.7435,111
-74.0080,40.7397,111
-74.0080,40.7453,111
-74.0105,40.7093,111
-74.0137,40.7145,111
-74.0158,40.7114,111
-74.0161,40.7150,111
-73.7767,40.6448,110
-73.7826,40.6441,110
-73.7894,40.6470,110
-73.865,40.7705,110
-73.8729,40.774,110
-73.8729,40.7745,110
-73.8853,40.7715,110
-73.9191,40.7658,110
-73.9381,40.8047,110
-73.9427,40.7861,110
-73.9458,40.7776,110
-73.9467,40.7807,110
-73.947,40.7799,110
-73.9474,40.7712,110
-73.9478,40.7790,110
-73.9479,40.7786,110
-73.9484,40.7742,110
-73.9488,40.7736,110
-73.9511,40.7717,110
-73.9523,40.7663,110
-73.9527,40.7894,110
-73.9530,40.7677,110
-73.9535,40.7727,110
-73.9537,40.770,110
-73.9540,40.7748,110
-73.9540,40.787,110
-73.9543,40.7640,110
-73.9545,40.778,110
-73.9550,40.7775,110
-73.9553,40.7644,110
-73.955,40.7736,110
-73.9558,40.7794,110
-73.9564,40.775,110
-73.9564,40.7764,110
-73.9566,40.7799,110
-73.9567,40.7446,110
-73.9567,40.7626,110
-73.9568,40.7127,110
-73.9570,40.7682,110
-73.9582,40.7688,110
-73.9583,40.7730,110
-73.9591,40.7745,110
-73.9593,40.7630,110
-73.959,40.7715,110
-73.9597,40.7768,110
-73.9597,40.7797,110
-73.9598,40.8012,110
-73.9599,40.7765,110
-73.9601,40.7713,110
-73.9601,40.8080,110
-73.9604,40.7663,110
-73.9607,40.7753,110
-73.9611,40.7700,110
-73.9612,40.7801,110
-73.9616,40.779,110
-73.9622,40.7593,110
-73.9623,40.7729,110
-73.9624,40.7747,110
-73.9625,40.7728,110
-73.9628,40.7783,110
-73.9629,40.7624,110
-73.9632,40.7660,110
-73.9633,40.7744,110
-73.9635,40.7655,110
-73.9638,40.7712,110
-73.9639,40.7654,110
-73.9639,40.7708,110
-73.9647,40.7639,110
-73.9648,40.7914,110
-73.9649,40.8063,110
-73.9653,40.7592,110
-73.9654,40.7591,110
-73.9657,40.7542,110
-73.9658,40.7584,110
-73.9658,40.7652,110
-73.9658,40.7956,110
-73.9659,40.7543,110
-73.9659,40.7898,110
-73.9664,40.7994,110
-73.9665,40.7532,110
-73.9668,40.8039,110
-73.967,40.7636,110
-73.9678,40.7554,110
-73.9678,40.7686,110
-73.9679,40.765,110
-73.9679,40.7678,110
-73.9680,40.7656,110
-73.9680,40.7930,110
-73.9681,40.7655,110
-73.9684,40.7551,110
-73.9685,40.7862,110
-73.9685,40.7991,110
-73.9686,40.7617,110
-73.9688,40.7608,110
-73.9692,40.7577,110
-73.9692,40.7578,110
-73.9694,40.7576,110
-73.9694,40.7604,110
-73.9694,40.763,110
-73.9697,40.757,110
-73.9699,40.7529,110
-73.9699,40.7856,110
-73.9703,40.7616,110
-73.9703,40.7965,110
-73.970,40.7558,110
-73.970,40.7589,110
-73.9705,40.7613,110
-73.9706,40.7557,110
-73.9708,40.7559,110
-73.9709,40.7555,110
-73.9710,40.7644,110
-73.9711,40.7510,110
-73.9711,40.755,110
-73.971,40.7620,110
-73.9714,40.7506,110
-73.9714,40.7547,110
-73.9714,40.7621,110
-73.9716,40.7575,110
-73.9716,40.7607,110
-73.9718,40.7622,110
-73.9720,40.756,110
-73.9720,40.759,110
-73.9721,40.7631,110
-73.9723,40.7619,110
-73.9725,40.7491,110
-73.9725,40.7867,110
-73.9727,40.7624,110
-73.9730,40.7529,110
-73.9731,40.7559,110
-73.9732,40.7525,110
-73.9733,40.7576,110
-73.9734,40.7845,110
-73.9735,40.7546,110
-73.9735,40.757,110
-73.9736,40.7828,110
-73.9738,40.7637,110
-73.9738,40.7920,110
-73.9739,40.7472,110
-73.9741,40.7504,110
-73.9741,40.7511,110
-73.9741,40.7538,110
-73.9741,40.7539,110
-73.9741,40.762,110
-73.9743,40.7535,110
-73.9743,40.7537,110
-73.9743,40.7632,110
-73.974,40.7595,110
-73.974,40.7649,110
-73.9744,40.7368,110
-73.9745,40.7441,110
-73.9746,40.7617,110
-73.9747,40.7529,110
-73.9749,40.7563,110
-73.9749,40.7584,110
-73.9750,40.7509,110
-73.9750,40.7524,110
-73.9752,40.7550,110
-73.9752,40.7582,110
-73.9753,40.7549,110
-73.9753,40.7871,110
-73.9753,40.7920,110
-73.9754,40.7455,110
-73.9754,40.7515,110
-73.9754,40.7526,110
-73.9756,40.7579,110
-73.9758,40.7518,110
-73.9758,40.7889,110
-73.9759,40.7598,110
-73.9760,40.7657,110
-73.9761,40.7486,110
-73.9761,40.7602,110
-73.9763,40.7440,110
-73.9763,40.7806,110
-73.9763,40.7907,110
-73.9764,40.7519,110
-73.9765,40.7854,110
-73.9766,40.7583,110
-73.9767,40.7514,110
-73.9770,40.7645,110
-73.9770,40.7766,110
-73.9771,40.7587,110
-73.9774,40.7643,110
-73.9775,40.7515,110
-73.9775,40.7523,110
-73.9776,40.7582,110
-73.9777,40.7837,110
-73.9778,40.7575,110
-73.9779,40.753,110
-73.9779,40.7539,110
-73.9780,40.7574,110
-73.9781,40.745,110
-73.9781,40.7628,110
-73.9783,40.7508,110
-73.978,40.7509,110
-73.9785,40.7528,110
-73.9785,40.7582,110
-73.9785,40.777,110
-73.9787,40.7297,110
-73.9789,40.7669,110
-73.9790,40.7531,110
-73.979,40.761,110
-73.9794,40.7652,110
-73.9795,40.7816,110
-73.9796,40.7395,110
-73.9797,40.7761,110
-73.9798,40.765,110
-73.9799,40.7605,110
-73.9799,40.7839,110
-73.9800,40.760,110
-73.9801,40.7388,110
-73.9801,40.754,110
-73.9801,40.7804,110
-73.9802,40.7837,110
-73.980,40.7599,110
-73.9804,40.7542,110
-73.9805,40.7353,110
-73.9805,40.7512,110
-73.9805,40.7600,110
-73.9807,40.7632,110
-73.9808,40.7595,110
-73.9809,40.7640,110
-73.9809,40.7645,110
-73.9809,40.7846,110
-73.9810,40.7532,110
-73.9811,40.7640,110
-73.9812,40.7741,110
-73.9812,40.7843,110
-73.9814,40.7290,110
-73.9814,40.7660,110
-73.9815,40.7368,110
-73.9815,40.780,110
-73.9816,40.7682,110
-73.9817,40.7423,110
-73.9817,40.7464,110
-73.9818,40.7627,110
-73.9819,40.7407,110
-73.9819,40.778,110
-73.9820,40.7363,110
-73.9820,40.7577,110
-73.9820,40.7709,110
-73.9820,40.7743,110
-73.9821,40.7409,110
-73.9821,40.7461,110
-73.9821,40.7762,110
-73.9822,40.7518,110
-73.9823,40.7485,110
-73.9823,40.7627,110
-73.9823,40.7704,110
-73.982,40.7570,110
-73.982,40.7629,110
-73.982,40.7687,110
-73.982,40.7747,110
-73.9825,40.7681,110
-73.9828,40.7560,110
-73.9828,40.7561,110
-73.9829,40.7562,110
-73.9830,40.7428,110
-73.9831,40.6966,110
-73.9831,40.7565,110
-73.9832,40.7438,110
-73.9832,40.7627,110
-73.9835,40.7422,110
-73.9838,40.7215,110
-73.9838,40.7604,110
-73.9838,40.7705,110
-73.9839,40.7696,110
-73.9840,40.7489,110
-73.9841,40.7393,110
-73.9842,40.7596,110
-73.9843,40.7433,110
-73.9843,40.7648,110
-73.9846,40.7594,110
-73.9848,40.7590,110
-73.9849,40.7424,110
-73.9849,40.7594,110
-73.9849,40.768,110
-73.9850,40.7636,110
-73.9852,40.7576,110
-73.9852,40.7735,110
-73.9853,40.7398,110
-73.9854,40.7680,110
-73.9855,40.7292,110
-73.9856,40.7315,110
-73.9856,40.7628,110
-73.9858,40.7626,110
-73.9859,40.7582,110
-73.9860,40.7266,110
-73.9862,40.7556,110
-73.986,40.7614,110
-73.9868,40.7562,110
-73.9868,40.7714,110
-73.9870,40.7336,110
-73.9871,40.7560,110
-73.9873,40.722,110
-73.9873,40.7687,110
-73.9875,40.7447,110
-73.9876,40.7696,110
-73.9877,40.7199,110
-73.9877,40.7599,110
-73.9877,40.7600,110
-73.9880,40.7749,110
-73.9881,40.7485,110
-73.9881,40.7792,110
-73.9882,40.7590,110
-73.9883,40.7411,110
-73.9884,40.7412,110
-73.9884,40.7430,110
-73.9885,40.7386,110
-73.9885,40.7410,110
-73.9885,40.7492,110
-73.9887,40.7340,110
-73.9888,40.7479,110
-73.9888,40.7775,110
-73.9890,40.7396,110
-73.9891,40.748,110
-73.9892,40.7768,110
-73.9893,40.7682,110
-73.989,40.7475,110
-73.989,40.7571,110
-73.989,40.7576,110
-73.9894,40.752,110
-73.9895,40.7565,110
-73.9895,40.7730,110
-73.9895,40.7745,110
-73.9897,40.7674,110
-73.9899,40.7293,110
-73.9899,40.7340,110
-73.9900,40.7606,110
-73.9903,40.7410,110
-73.9910,40.7390,110
-73.9911,40.7374,110
-73.9911,40.7702,110
-73.9912,40.7605,110
-73.9916,40.748,110
-73.9916,40.7704,110
-73.9917,40.7440,110
-73.9918,40.7222,110
-73.9919,40.7487,110
-73.9920,40.7590,110
-73.9922,40.7516,110
-73.992,40.7488,110
-73.9924,40.7379,110
-73.9925,40.7491,110
-73.9926,40.7244,110
-73.9927,40.7203,110
-73.9927,40.7585,110
-73.9928,40.7338,110
-73.9928,40.7412,110
-73.9929,40.7242,110
-73.9929,40.742,110
-73.9929,40.7438,110
-73.9930,40.7526,110
-73.9931,40.7242,110
-73.9931,40.7280,110
-73.9931,40.7298,110
-73.9932,40.7359,110
-73.993,40.752,110
-73.9936,40.7216,110
-73.9939,40.7204,110
-73.9940,40.7664,110
-73.994,40.7258,110
-73.9945,40.7607,110
-73.9946,40.7555,110
-73.9947,40.7656,110
-73.9948,40.7206,110
-73.9948,40.7250,110
-73.9949,40.7232,110
-73.9949,40.7593,110
-73.9951,40.7549,110
-73.9952,40.7338,110
-73.9953,40.7175,110
-73.995,40.7595,110
-73.9954,40.7251,110
-73.9957,40.7210,110
-73.9965,40.7252,110
-73.9965,40.7320,110
-73.9966,40.7257,110
-73.9966,40.7478,110
-73.9968,40.7251,110
-73.9968,40.7446,110
-73.9968,40.7476,110
-73.9969,40.7474,110
-73.9974,40.7259,110
-73.9976,40.7209,110
-73.9978,40.7409,110
-73.9979,40.7195,110
-73.9995,40.7612,110
-74.0002,40.7326,110
-74.0005,40.7210,110
-74.0012,40.7401,110
-74.0015,40.7322,110
-74.0017,40.7557,110
-74.0021,40.7405,110
-74.0022,40.7400,110
-74.0025,40.7238,110
-74.0029,40.7349,110
-74.0033,40.7335,110
-74.003,40.7476,110
-74.0036,40.7284,110
-74.0043,40.7477,110
-74.0044,40.7193,110
-74.0046,40.7523,110
-74.0049,40.7517,110
-74.0050,40.7295,110
-74.0053,40.7256,110
-74.0053,40.7404,110
-74.0064,40.7302,110
-74.0067,40.7198,110
-74.0069,40.7438,110
-74.0070,40.7272,110
-74.007,40.7053,110
-74.0077,40.7173,110
-74.0078,40.7123,110
-74.0079,40.7122,110
-74.0082,40.7379,110
-74.0084,40.7340,110
-74.0085,40.7116,110
-74.0085,40.7335,110
-74.0086,40.7042,110
-74.0091,40.7043,110
-74.0093,40.7245,110
-74.0094,40.7242,110
-74.0101,40.7209,110
-74.0102,40.7095,110
-74.0119,40.7074,110
-74.0121,40.7015,110
-74.0132,40.7163,110
-74.0133,40.7155,110
-74.0136,40.7093,110
-74.0139,40.714,110
-74.0147,40.7094,110
-74.0148,40.7180,110
-74.015,40.7113,110
-74.016,40.7049,110
-74.0165,40.7049,110
-74.1768,40.6945,110
-73.7763,40.6458,109
-73.8619,40.7679,109
-73.8852,40.7724,109
-73.9404,40.8056,109
-73.9425,40.7861,109
-73.9462,40.7811,109
-73.9466,40.7724,109
-73.9467,40.7723,109
-73.9480,40.7745,109
-73.948,40.7747,109
-73.9486,40.7449,109
-73.9489,40.7858,109
-73.9491,40.7852,109
-73.9492,40.7767,109
-73.9494,40.7849,109
-73.9495,40.7770,109
-73.9496,40.7766,109
-73.9501,40.7872,109
-73.9502,40.7721,109
-73.9520,40.7692,109
-73.9526,40.7682,109
-73.9526,40.7766,109
-73.9526,40.7783,109
-73.9530,40.7793,109
-73.9533,40.7672,109
-73.9539,40.766,109
-73.9545,40.7671,109
-73.9545,40.7695,109
-73.9548,40.7831,109
-73.9549,40.7801,109
-73.9550,40.7803,109
-73.9552,40.7641,109
-73.9552,40.777,109
-73.9554,40.7692,109
-73.9557,40.7679,109
-73.9557,40.7726,109
-73.9558,40.7445,109
-73.9558,40.7779,109
-73.956,40.7755,109
-73.9566,40.766,109
-73.9568,40.7682,109
-73.9568,40.7707,109
-73.9568,40.780,109
-73.9569,40.7708,109
-73.9574,40.7797,109
-73.9580,40.7720,109
-73.9585,40.772,109
-73.9586,40.7643,109
-73.9586,40.7686,109
-73.9587,40.7690,109
-73.9587,40.7780,109
-73.9587,40.8099,109
-73.9588,40.7750,109
-73.9590,40.8094,109
-73.9591,40.7724,109
-73.9601,40.7762,109
-73.9608,40.7722,109
-73.9611,40.7801,109
-73.9613,40.7667,109
-73.9614,40.7771,109
-73.962,40.7632,109
-73.9626,40.7728,109
-73.9629,40.7663,109
-73.963,40.7744,109
-73.9644,40.7647,109
-73.9644,40.7701,109
-73.9645,40.7561,109
-73.9646,40.7557,109
-73.9648,40.7754,109
-73.9651,40.7596,109
-73.9656,40.7628,109
-73.9657,40.7585,109
-73.9657,40.7686,109
-73.9662,40.7622,109
-73.9665,40.7671,109
-73.9666,40.7531,109
-73.9668,40.7566,109
-73.9672,40.7664,109
-73.967,40.7631,109
-73.9676,40.7563,109
-73.9681,40.7563,109
-73.9686,40.7614,109
-73.9686,40.7864,109
-73.9687,40.7547,109
-73.9687,40.7614,109
-73.9689,40.7674,109
-73.9695,40.7662,109
-73.9698,40.7996,109
-73.9700,40.7529,109
-73.9701,40.7597,109
-73.9701,40.7639,109
-73.9705,40.7646,109
